"458387743,2025-07-10T06:51:47Z,1404/04/19 10:21,بورس بورسی,manosh,twit,#بکهنوج"
"458387719,2025-07-10T06:47:36Z,1404/04/19 10:17,تک سهم خور,salam1367,quote,#شاخص_بورس سال ۹۸ من موندم چگونه اون رشد بیست برابری رو به بورس دادند عجیبه واقعا کاری که الان حاضر نیستند پنجاه درصد اونم بعد پیروزی انجام دهند آنهم بعد این همه گران کردن های جدید و این سهام کفن شده جوابش هم خروج۶۰۰ همت روقله توسط اشخاصی است که اسمشان تو گوگل هست این سیر نشده ها از وقتی از روقله خارج شده و رو سکه چهار میلیونی سوار شده اند پشمل حرشان ازجنس طلا شده است ومحلی به بورس نمی‌گذارند  همه ی این ریزش ها فریبی است تا دوباره بعداز اینکه سلطان سکه ای بیاید بپرن تو همین جا لذا تا دلار و طلا از اینجا چهار برابر نشده وارد بورس نشوید و کسانی هم که مانده اند ومنفی هفتاد هستند هم بهتره کار همون منفی پنچاه های سال ۹۹ که با منفی پنچاه فرار کردند وکار درست رو انجام دادند و سود کردند رو انجام بدهند معمای حل شده !!یا دیگه اصلا باید نفروشند و ناله هم نکنند بگذارند برای بیست سال دیگه بیمه سهام هم هست همینو بچسبند که فایده ای برای پرتفوی منفی پنجاه ندارد اگر دوباره سهامداری بکنند \nبیمه سهام هم در این مدت هروقت گذاشتند موقع سررسید قیمت ارز دوبرابر بوده تا نه سیخی بسوزه ونه کباب حتی زمان رییسی رحمه الله یک ماه قبل از بیمه سهام ارز دوبرابر شدندی .دی ۱۴۰۱ ؟؟؟؟ می توانید جست و جو یا تجربه داشته باشید"
"458387711,2025-07-10T06:45:33Z,1404/04/19 10:15,mohsensohrabi43,mohsensohrabi43,twit,#وبملت : بانک ملت برگزاری مجمع سالانه خودش  را برای تاریخ ۳۱ تیر ماه در کدال اعلام کرد."
"458387698,2025-07-10T06:43:54Z,1404/04/19 10:13,سهام دار,sjsadjadi,quote,بله دوزار ده شاهی افزایش داشتیم 😃حالا کی کی میخوان حسابرسی شده بدن بیرون؟ سود مارون و شگویا رو چند می خوان بزنن؟ چون اونا مجمع تشکیل ندادن هنوز"
"458387691,2025-07-10T06:43:22Z,1404/04/19 10:13,امپراتورى خزر,millennium,quote,آقای پزشکیان چه میکنید برای بورس!!! تیم اقتصادی شما همان تیم سال 99 است که ملت را بیچاره کرد در بورس \nچه می‌کنی ؟!!! خجالت هم خوب چیزیه"
"458387675,2025-07-10T06:40:48Z,1404/04/19 10:10,agoolyking20,agoolyking20,twit,#سیمرغ لامصب اون بالا میفروشه سی تا 40 درصد نیاره پایین ول کن نیست"
"458382002,2025-07-09T15:48:05Z,1404/04/18 19:18,مهدی,iraniboy4030,retwit,#شاخص_بورس \n\nآقای پزشکیان رفتی جلوی دشمن ما ( آذربایجان ) خَم شدی ، رفتی جلوی ترکیه خم شدی ، در سطح جهانی\nآبروریزی کردی ، یکبار هم بیا جلوی ما خم شو \n\nبنده خدا یکسال گذشت اما به این خراب شده هنوز\nیه سر نزدی ، حتی با ماشینت از کنار درب سازمان بورس هم رد نشدی ، حتی به قبرستون هم سر زدی اما به اینجا نه ! تا تَقی به توقی میخوره میذاری میری تبریز چیکار ؟!\n\nبنده خدا بیا و ببین چه خیانتهایی داره میشه ، نکنه خودتو زدی به اون راه ؟! این سطح از کثافتکاری مگه میشه طبیعی باشه ؟! مال و سرمایمون سوخت حاجی\n\nقبل جنگ هم بهونه تون جنگ بود ، الآنم بعد از ۱۰ روز آتش بس بهونه تون جنگه !! کاری که اسراعیل نتونست انجام بده براحتی دارین انجام میدین !! خانه خراب شدیم حاجی\n\nننگ بر اینهمه خی.انت"
"458387647,2025-07-10T06:36:45Z,1404/04/19 10:06,agoolyking20,agoolyking20,quote,#شلرد بدجور داره میره بالا بعد اینکه هند نتونست کودی که میخاد از بازار جمع کنه 😂\nسال بعد این موقع انشالله هم قیمت و بیشتر  سهم eps بزاره عوض این گ... کاریا در بیاد \nاوره  تنی سی میلیون رو همین ماهی 60 هزار تن رقم وحشتناکی میشه 😋 \nرو 23 میلیون هم خوب بود الان رو 35 میلیون خاورمیانه دیگه به به داره 🤣🤣"
"458387644,2025-07-10T06:35:41Z,1404/04/19 10:05,محسن اوجی,mohsen110,twit,#شاخص_بورس خائن ترین  و پس ترین افراد پس از این جنگ کسانی هستند که بر تبل اختلافات داخلی می کوبند و مطابق سفارشات اسرا  ئیل دارند عمل می کنند برای به هم ریختن کشور"
"458382002,2025-07-09T15:48:05Z,1404/04/18 19:18,مهدی,iraniboy4030,retwit,#شاخص_بورس \n\nآقای پزشکیان رفتی جلوی دشمن ما ( آذربایجان ) خَم شدی ، رفتی جلوی ترکیه خم شدی ، در سطح جهانی\nآبروریزی کردی ، یکبار هم بیا جلوی ما خم شو \n\nبنده خدا یکسال گذشت اما به این خراب شده هنوز\nیه سر نزدی ، حتی با ماشینت از کنار درب سازمان بورس هم رد نشدی ، حتی به قبرستون هم سر زدی اما به اینجا نه ! تا تَقی به توقی میخوره میذاری میری تبریز چیکار ؟!\n\nبنده خدا بیا و ببین چه خیانتهایی داره میشه ، نکنه خودتو زدی به اون راه ؟! این سطح از کثافتکاری مگه میشه طبیعی باشه ؟! مال و سرمایمون سوخت حاجی\n\nقبل جنگ هم بهونه تون جنگ بود ، الآنم بعد از ۱۰ روز آتش بس بهونه تون جنگه !! کاری که اسراعیل نتونست انجام بده براحتی دارین انجام میدین !! خانه خراب شدیم حاجی\n\nننگ بر اینهمه خی.انت"
