"458686928,2025-08-02T06:46:03Z,1404/05/11 10:16,م حسینی,shm67329,twit,#تپکو با امور سهام صحبت کردم این فیلد اشتباه شده ، گفتن امروز اصلاحیه شو میدیم"
"458686924,2025-08-02T06:45:54Z,1404/05/11 10:15,بابک احدپناهی,babakpanahi,twit,#نیان رو چنان منفی کردن تو این چند روز اخیر انگار شرکت به طور کامل ورشکست شده...این همه گزارشات خوب داد آخر سر به این روز افتاد"
"458686918,2025-08-02T06:45:49Z,1404/05/11 10:15,گلان گلی,golgol20,quote,هرکس چهار شنبه  خرید  برد کرده   البته  الان هم خوبه"
"458686914,2025-08-02T06:45:28Z,1404/05/11 10:15,امیر حریرچی,harirchi94,twit,#شاخص_بورس فعلا بیش از 26 میلیارد سهم با ارزشی بیش از 3200 میلیارد تومان معامله شده که با خروج بیش از 1200 میلیارد تومان پول حقیقی همراه بوده\nصندوقهای درآمد ثابت هم بیش از 700 میلیارد تومان خروج پول حقیقی ثبت کردن"
"458686899,2025-08-02T06:44:53Z,1404/05/11 10:14,محمد,mohammadtabe,twit,#خودرو دزدی دیگه از این واضحتر نمیشه.اخه کدوم آدمی میبینه 10میلیارد سهام شرکت دارن میخرن دیگه فروشنده میشه.اونم توی این قیمتا.واقعابی شرفی رو به حدش رسوندن"
"458686892,2025-08-02T06:44:51Z,1404/05/11 10:14,پرسپولیس,abc5479841165,twit,#شاخص_بورس سلام.یک بلایی سر سهام دار خرد بورس جم. ه. و. ر. ی. ا. س. ل. ا. م. ی آوردن. که چیزی غیر م. ر. گ نمیتونه خلاصشو ن کنه از این درد. بی وجدان اون نانی که داری سر سفره میکنی دهان زنو بچت. نان نابودی کلی خانواده هست. شک نکن این نان. میسوزونه خودت وخانوادتو.بشین ببین دور نیست. به قرآن دور نیست. با چشمم رسیدن اون وقت دارم میبینن"
"458686889,2025-08-02T06:44:40Z,1404/05/11 10:14,Naji,dider,twit,#دانا بسته شد دوباره دانا"
"458686884,2025-08-02T06:44:30Z,1404/05/11 10:14,HADI1967,ha199203,quote,#شاخص_بورس \n.\nسلام و درود \n.\nمطلب منتشر شده در زمینه دریاچه ارومیه چندان بی ربط به بورس نیست !\nسوء مدیریت در حوزه آب باعث خشکیدن تالاب ها و دریاچه شده \n.\nهمین سوء مدیریت  در حوزه مدیریت منابع آبی  در حوزه اقتصاد کلان  و سایر زمینه ها کاملا مشهود است و همین مسئله باعث شده بورس به این حال و روز بیفتد !"
"458686876,2025-08-02T06:44:02Z,1404/05/11 10:14,vahedian,vahedian68,twit,#وبصادر  حقوقی تا الان 2 فروخت 6 تا خرید . کلا چند سالیه روش بورس بصورت دستوری از روش بزخری در جهت به زانو در آوردن حقیقی هاست . در روش ک مو نیستی ، حقیقی ها حقی برای عرضه اندام در اقتصاد ندارن"
"458686870,2025-08-02T06:43:48Z,1404/05/11 10:13,امیر علی دائی,amiraali,twit,#فمراد \nآرش با اسم برزگر وارد میشود"
